"hns_item_name","hns_item_code","item_url","item_code","cate_code","product_code","product_name","price","score","total_comment_num","star","date","id","is_TV","comment","etc"
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-20","jj***",1,"쳐진머리   드라이없이  업되니 좋네요 
간편해요 ",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-20","ib***",1,"받자마자 했는데 잘되진않지만..연습 여러번해서 손에 익으면 잘될것같아요..",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-20","sy***",1,"방금 제품이 도착했어요~받자마자 사용해봤는데 요거요거 신기하네요..ㅎㅎ",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-20","im***",1,"사용이  미숙해서인지 광고에서 보던 것처럼  볼륨이 살아나지 않아요... 약간  미끄덩거리는 느낌도 있고 그러네요. 어쨌든  잘 사용해 보겠습니다",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-20","el***",1,"머리가 생각보다 잘 서지를 않아서 많이 발르니깐 끈적임이 너무 많아 떡진 머리가 되어 머리를 만지면 기름기가 손에 묻어나  기분이 좋지 ?았다",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-20","MJ***",1,"아직은 잘 모르겠네요... TV에서 본것처럼 해보는데... 볼륨이 잘 안사는것 같아서... 그래도 좀더 써 봐야 알듯 합니다",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-20","lo***",1,"머리가 생머리라 구입했는데 볼륨은 살아나는 거 같아요!
근데 머리룰 감아도  제품이 남아있는 느낌이 드네요~",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-20","sj***",1,"어제 저녁에 받아서 테스트했는데 좋아요
아직 연습은 필요하겠지만
옆라인이 없어서 고민이였는데
내머리로 감쪽같이 할수있다는게  좋아요^^",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-20","km***",1,"방송같이 잘되면 좋겠어요♡",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-20","vi***",1,"배송을 어제 받고나서   바로   해봤는데 좋은거같네요
아직은   손질이 익숙치가 않고    제머리가   긴편이라   화면차럼   그렇게까지는 잘안됐지만   자꾸하다보면  풍성하게   잘될것 같아요 ~~~^^",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,3,"2016-09-20","ha***",1,"전 잘 안되네요
사용하기 힘들어요",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-20","ye***",1,"이번에도 속을까봐 정말 차홍을 믿고 망설이다 주문했는데 역시나네요. 어제상품받고 오늘아침 방금 헤어에 문질러받는데 볼륨이 안사네요. 홍보와는 다르게 머리결도 역간 뻣뻣하게 만져지고 축쳐집니다. 차홍이 하는데로 따라해볼려고 방송시작에서 끝날때까지 시청했건만 차홍이 방송한데로 안되네요. 또 속은건가요 아님 내가 사용을 잘못한걸까요? 
또한번 속상하네요...",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,1,"2016-09-20","pp***",1,"생각만큼 볼륨이살아나지않네요",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,3,"2016-09-20","pe***",1,"설명한대로 해도 약간 머리 떡진것처럼 보이니 짧은머리에 볼륨 주는 용도 외에는 사용하기 적절하지 않아요. 무엇보다 구매 후 며칠뒤에 타 홈쇼핑에서 더 좋은 구성으로 진행하네요. 본인의 이름을 걸고 하는 제품이면 구매하는 소비자 입장도 고려해서 판매해야 하지 않을까요?",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-20","si***",1,"끈적이지 않고  진짜 저한테 딱이네요. 대박",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,3,"2016-09-20","fg***",1,"기대에 못 미치네요. 더이상 뿌리뽕에 현혹되지 말아야겠어요.",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-20","du***",1,"좋은 상품을 만나서 반갑습니다
숱이 없어서 걱정했는데 이상품을 만나서 달라졌습니다
감사합니다",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-20","be***",1,"어제 물건을 받고  바로 썼는데~~  내가 생각했던데로 헤어스타일이 잘 만들어지네요~~~~ 역시~~  ^^
이제부터 머리카락,두피에 안좋은 제품은 안쓰고 이것만 써야겠네요^^",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-20","wi***",1,"항상  약간의  볼륨이 아쉬웠는데  처음 사용인지라  많이  서툴지만  생기있게 볼륨이  잘 생기네요ㅎㅎ   당장  헤어스프레이  버려야겠어요~",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-20","ko***",1,"배송도 빠르고 냄새도 조쿠
만족해요
잘안되는데 노력해보려구요",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,3,"2016-09-20","na***",1,"처음에는 쓰는방법이 서툴러서 머리가  떡이지고 잘안되었었는데   시간이지나고 쓰는 방법이 익숙해지면서 아 좋으네 울엄마도 쓰시라고 선물 해드려야겠다는 생각이 드네요 요즈음도 아직은 서툴지만 잘사용하고있습니다 감사해요^^",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-20","ha***",1,"볼륨이 살아나긴하는대   전문가가아니라서 좀 불편하네요",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-20","da***",1,"나이들면서 머리힘이없어져서  사람이 영~~ ㅠㅠ
럭셔리한 외출에 무척 힘이 됨니다^^
감사~~",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-20","re***",1,"진동브러쉬가좋네요 건전지구매해서계속사용하고싶네여",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-20","sy***",1,"처음 사용하느거라 익숙치 않아서 그런지 오늘은 화면에서 보는것처럼 뒤통수를 많이 살리지는 못했어요. 성분이 좋다고 하니 자꾸 사용하다보면 화면처럼 될거라 생각합니다. 저처럼 납작한 뒤통수를 가지신분은 한번 사용해보심 좋을것 같아요.",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-20","lo***",1,"생각햇던것보다 훨씬좋고 간편하고  불륨은 아직잘모르것지만  쓰다보면 더좋아질듯    좀더써보고  다시상품평 올릴게요~~^^",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,3,"2016-09-20","ki***",1,"안녕 하세요  좋은 거같아요",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-20","ck***",1,"끈적임이  있지만   머리카락에 힘이 생기네요
요령 이  생기면   괜찮을듯하네요",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-20","ko***",1,"기대됩니다  울 아들한테도 사용해보려구요 한번 스타일 살려보렵니다
끈적이지는 않아요",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-20","ma***",1,"정말 좋아요. 만족합니다~",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-20","lo***",1,"방송보고 주문했는데  기대됩니다",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,3,"2016-09-20","mo***",1,"아직 잘 모르겠지만더열심히써볼게요",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-20","sk***",1,"헤어스타일 미장원다녀온거같아요",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-20","k0***",1,"타 홈쇼핑  스틱 5개  주던데...  그래서  가격에  별 3개 입니다.  현대에서 주문하고  타 홈쇼핑에서  똑 같은 것 스틱도 더 주고  상품평 없이도  헤어케어 삼푸  주길래  가격면에서 ... 쫌",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-20","so***",1,"머리숱이  없어  고민하는 어머니께 선물하니  무척  만족하십니다.",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-20","we***",1,"2번 정도 사용해봤는데,",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-20","ji***",1,"간단하게 볼륨을 줄수있어 너무좋아요 톡톡 바르기만하면 봉긋해져요",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-19","re***",1,"아직은잘모르겠어요
좀더사용해봐야할것같아요
요령이없어서인가요?",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-19","hu***",1,"방송에서 보던 제품도 배송되어서 직접 사용해보면 방송에서 시연되던 것과는 다른 제품인듯 품질이 떨어지거나 속임수였다라는 느낌을 받았는데 헤어볼류머는 내가 찾던 그 제품 그대로였다
간편하고 손쉽게 원하는 스타일을 만들 수 있고 지속력이 오래가는 매직이다",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-19","wh***",1,"머리볼륨이 없어서 항상 고민이었는데 방송 나오는거 보고 바로 주문해버렸어요!! 엄마랑 같이 쓰려고 주문했습니다~~ 향기도 넘넘좋고 자극도 없는 것 같아서 더 좋네요 잘쓰겠습니다",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-19","si***",1,"배송  받자마자  볼륨을 살려 봤어요 tv에서 보던 그대로 내 머리도 보륨이 자연스레  
 확 살아나는거 있죠  대박 이예요   늘 주저 앉은   머리 땜에 고민 이었는데   차홍 헤어 볼?어가  해결 해주네요  ",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-19","ja***",1,"광고처럼  잘되겠지요?^^",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,3,"2016-09-19","re***",1,"방송보고 놀라서 주문함~~!!!!! 신기신기! !! 근데  긴머리는  잘안되는데  무슨방법없을까요?",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-19","sd***",1,"빠른배송에   감동하고
품질에 감동하고   가격까지   저렴 하네요^^
잘 쓰겠습니다
감사합니다^^",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-19","hy***",1,"머리가  잘  가라앉아 고민이라  기대하며 샀어요",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-19","mh***",1,"추석끝나자마자 받았네요~ 넘 조아요
뜯어서 머리에 바로 해봤는데 만족스럽습니다!",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-19","Me***",1,"상품구성이  깔끔하고 좋은것 같아요..처음엔 사용하기가 어려워보였는데  혼자서도 쉽네요..와이프도  테스트 하고 있어요..잘  쓰겠습니다.",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-19","lu***",1,"방송에서 본것처럼은 안되는데  기대해봅니다.",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-19","h2***",1,"커트 생머리라 그런지 기?만큼 결과가  나타나진 않네요. 익숙해지면 나아지리라 기대해봅니다.^^",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,3,"2016-09-19","jj***",1,"넘 비싸요
용량도 눈꼽만치...",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,3,"2016-09-19","lm***",1,"별로 기대를 많이 햇나...
",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-19","ca***",1,"방송처럼은 아니지만 약간 볼륨이 생기는 것 같기도 해요. 아무래도 단발에 잘 맞는것도 같고... 익숙해지면 더 잘 되겠죠...",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-19","jk***",1,"TV에서 방송할때   만큼 은   안되지만  익숙해지면   잘되겠죠~ 좋습니더",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-19","su***",1,"머리에 힘이 없어 구입 했는데  바로 사용해 보니  괜찮은듯해요.   더 써봐야 할듯.....",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-19","sk***",1,"향기는좋아요 ㅡ받자마자 써?는데ㅡ볼륨이 방송에서 본 것처럼 잘되지는않은데 ㅡ몇번 사용하여보면 자연스럽게될꺼같애ㅡ
",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-19","ps***",1,"머리가 떡지고 잘 안되네요. 우선 좀 더 해보려구요.",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-19","ka***",1,"Tv에서  보았던것과  마찬가지로  톡톡톡하니 머리가 풍성한 볼류머리로 완성됨,,, 정말  신기하고 편리해서,,, 매일매일 잘 쓸듯요,,, 감사합니다.",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-19","jh***",1,"배송이 빠르네요.  잘 받았어요. 낼 당장 써봐야겠네요. 기대됩니다.
사은품 파우치도 잘 받았네요.",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-19","ky***",1,"정수리부분  머리숱이적어서  잘바르고 세웠어요
하루종일  유지되길  바라며,,
잘쓸께요",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-19","ju***",1,"펌과 잦은 염색으로 머리가 너무 혹사 당하여
모발도 약해지고 탈모도 심하여 볼류머로 펌역할을
대신하고자 구매했습니다
완전 만족입니다~~~^^",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-19","ha***",1,"머리가 정돈되는 듯하고 향도 좋아요~긴머리에도 활용하는 방법이 설명되면 더 좋을것 같아요~배송이 빨라서 좋아요~",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-19","xt***",1,"젖은 머리에 사용해야 된다는데 건조한 머리에 발랐더니 오래 감지않은 머리 같아지네요. 무엇보다 볼류머가 소리는 요란한데 고무 부분이 움직이지 않아서 볼륨을 어떻게 살러주는건지...일단 젖은 머리에 사용해봐야 정확히 알겠네요.",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-19","ha***",1,"자주 사용하다보면노하우가 생기겠죠",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-19","ha***",1,"머리에 힘이 없거나   가는머리는 강추입니다~~^^",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,3,"2016-09-19","go***",1,"저는아직어색해서그런지떡지고그래요ㅠ
한번엄마랑잘써보께요",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,3,"2016-09-19","bo***",1,"저는 짧은 머리라서 생각보단   좋아요~
그치만 방송처럼심하게 붕~뜨지는 않아요
머리 숱이 없는 단발머리인 저에겐 도움이 되네욤~!!!",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,2,"2016-09-19","ve***",1,"잘 활용을 못해서 그런건지
볼륨 거의 안살고 시간이 지나면 떡진거같아요.",""
